162.796766,369.52389175,170.00860492,317.32481551,155.430721,246.45426177,153.16717836,302.7080434,169.125676,344.81042724,171.68259684,280.89501657,254.302632,415.7197656,203.14621811,324.73794863
164.537604,369.18606906,170.38951433,314.15306088,145.782797,244.39360838,151.54825299,304.3047537,168.846026,344.04425599,163.59824666,279.02904236,254.560539,416.97839917,203.87002269,318.08831888
164.877387,369.55574414,170.02683456,319.00437668,146.876817,244.43489899,153.50588048,308.7134017,167.793004,341.73438008,173.77378112,286.07838701,254.950264,416.21965515,203.02943507,336.30135166
165.462529,369.2887662,170.19040681,317.89641975,148.828888,245.24947556,153.15962032,303.99874372,168.426729,349.61832906,172.58611326,288.03264907,256.288436,416.04123763,201.83539791,334.17155462
166.239529,369.33994113,170.30350331,320.2816522,151.698021,241.49095905,153.18954939,304.26077227,168.246232,346.89726395,172.5729804,282.04567443,254.570097,415.84038351,203.01643118,326.64310057
167.127086,369.45286713,170.03440005,319.72037816,173.562826,245.02456446,152.89512027,307.83961201,165.681125,347.34105243,172.83313822,280.46687825,254.540131,416.63734749,202.20841017,330.93075501
165.652162,369.0350517,169.98731001,324.06355784,151.999743,243.9959563,153.05573388,306.92202953,169.601588,348.83144218,170.98992025,289.6834972,263.509703,417.20546734,199.78193815,342.73362117
166.258031,368.62017008,170.33429486,326.18039093,152.849004,244.91778076,152.87073382,312.07630919,166.846475,342.54655845,170.75886587,287.08861669,254.388981,409.29377043,199.31265993,345.94992487
165.852472,369.18848193,170.30087064,317.07528056,150.306805,244.2270078,153.46660073,304.08886293,166.532126,342.7239193,169.20674221,288.65780483,252.54175,417.59222809,201.91734793,343.42996931
167.973539,369.11304181,168.19980163,316.36801459,150.123086,239.21726997,152.95035982,304.76274174,171.03004,344.41660395,172.81575021,289.04712293,254.305485,415.87094752,199.41349763,338.62119139
165.750842,368.55509349,170.03190943,325.83929215,151.979767,244.71768313,153.78324725,308.80947295,166.451388,339.87250759,171.92900317,286.49895463,256.123831,416.88469292,197.71376211,332.35647059
165.366462,368.67634161,170.22142464,318.6354027,156.870329,243.90181832,153.14373866,309.1472367,168.606295,346.76079571,172.39947128,284.51083117,253.305896,417.33199238,199.61454976,341.83331733
165.896477,369.02685033,170.01970524,318.48488135,152.253067,244.05656697,153.02824372,312.12542687,168.805058,345.3488979,170.89936348,278.41762783,254.68447,418.6688765,199.73639625,347.635677
166.764934,369.53879668,170.22046649,322.77417898,150.998357,243.94551856,152.42968215,307.51651018,168.432218,346.48345633,171.46197328,288.18452099,255.465949,416.97112683,199.68193752,323.93285296
166.339511,369.49866481,168.10797772,317.73752236,151.060714,243.84497499,153.16569344,308.66514545,164.730517,348.08250138,180.7747516,280.99426389,254.130491,419.19608159,197.75586416,327.96555736
166.794,369.10556112,170.12189453,317.24943247,151.442181,244.61011143,152.92695087,312.12307206,153.805548,346.93858909,170.9196685,287.08612457,254.10743,418.3279428,199.01939116,344.79036704
166.949384,369.45421803,169.92596656,317.8547101,152.238533,241.15428726,153.19359274,306.46572664,169.568416,353.76190916,169.91361464,280.76027395,256.438488,419.26397825,198.89406122,326.55925411
166.632045,369.47972245,170.21355681,315.77818853,151.399141,244.09034073,153.17294617,308.64018576,167.495058,348.01482665,168.10949722,288.03299978,253.053566,407.65386128,200.21025885,337.40059636
166.251748,369.15985065,169.9905012,327.17851015,152.858526,244.45571039,153.26115045,306.77066346,173.382992,349.25153045,169.22887915,281.86364728,254.004448,418.99291624,199.44595383,326.02059156
166.581946,368.39294709,170.11938669,326.57105123,152.744975,243.69422249,153.52314526,302.95597657,171.028873,347.90073826,173.83742871,287.64476565,254.236617,418.01258948,199.38398065,338.6209331
165.989932,368.9877021,170.34708618,322.82184779,152.269878,243.82178262,151.82247449,305.74788678,169.41856,349.56721136,170.67576059,281.41552688,254.893164,416.57514399,199.67329711,326.15666999
